node,hit_count,avg_people,avg_density,first_time,last_time
Platform_L7,30102,0.0,0.0,669.5,1126.5
Stair_L7_2,11028,249.56891548784913,66.37471156591732,308.0,472.5
Gate_L2_N_East,7054,109.7500708817692,18.29167848029487,532.0,631.5
Stair_L7_1,4402,372.0667878237165,81.59359382099048,195.0,258.0
Stair_L2_3,4247,169.778196373911,29.996147769242224,473.0,531.5
Escalator_L7_up1,3554,166.64040517726505,89.59161568670163,258.5,307.5
Stair_Maglev_6,3433,151.4334401398194,58.24363082300746,28.0,181.5
Gate_L2_N_West,2752,38.99164244186046,4.873955305232558,632.0,697.5
Escalator_Maglev_up2,2587,111.42365674526478,59.90519179852945,45.5,107.5
Stair_Maglev_2,1730,185.5971098265896,71.38350377945753,115.5,140.5
Stair_L18_Exit17,935,1.0,0.29411764705882354,668.0,683.0
Escalator_Maglev_up1,910,106.56703296703297,57.29410374571665,182.5,194.5
Transfer_L2_L18_F1_Esc1,530,23.2811320754717,11.301520424986261,2.0,23.0
Escalator_Maglev_down2,380,107.63947368421053,57.87068477645727,108.0,115.0
Stair_L7_3,324,204.64814814814815,41.25970728793309,443.5,472.0
VN_2to7_Exit,85,133.4470588235294,4.056141605578402,23.5,27.5
Transfer_L2_L16_Esc1,69,37.289855072463766,18.644927536231883,0.0,1.5
Escalator_L16_down1,37,16.486486486486488,8.86370241208951,34.5,35.0
Escalator_L18_down4,36,115.0,55.8252427184466,182.0,182.0
