Method,Exit_Name,Profile_Line,Evacuated_People
ACO,L7_8/9,L2,96.0
ACO,L7_8/9,L7,1398.0
ACO,L7_7,L2,121.0
ACO,L7_7,L7,2001.0
ACO,L2_2,L2,1437.0
ACO,L2_2,L7,174.0
ACO,L2_6,L2,100.0
ACO,L2_6,L7,9.0
ACO,L2_6,L16,28.0
ACO,L2_6,L18,7.0
ACO,L2_6,Maglev,737.0
ACO,L2_4,L2,2073.0
ACO,L2_4,L7,80.0
ACO,L2_3,L2,943.0
ACO,L2_3,L7,23.0
ACO,L2_3,Maglev,18.0
ACO,L16_10,L2,80.0
ACO,L16_10,L7,5.0
ACO,L16_10,L16,1808.0
ACO,L16_10,L18,1660.0
ACO,L16_11,L2,141.0
ACO,L16_11,L7,8.0
ACO,L16_11,L16,702.0
ACO,L16_11,L18,37.0
ACO,L18_12,L2,753.0
ACO,L18_12,L7,30.0
ACO,L18_12,L16,4.0
ACO,L18_12,L18,672.0
ACO,L18_13,L2,43.0
ACO,L18_13,L7,5.0
ACO,L18_13,L18,187.0
ACO,L18_17,L2,125.0
ACO,L18_17,L7,7.0
ACO,L18_17,L16,2.0
ACO,L18_17,L18,1191.0
ACO,Maglev_18,Maglev,501.0
ACO,Maglev_19,Maglev,219.0
ACO,Maglev_20,Maglev,356.0
ACO,Maglev_21,Maglev,87.0
ImprovedAStar,L7_8/9,L2,217.0
ImprovedAStar,L7_8/9,L7,2764.0
ImprovedAStar,L7_7,L7,112.0
ImprovedAStar,L2_2,L2,1397.0
ImprovedAStar,L2_2,L7,315.0
ImprovedAStar,L2_2,L16,83.0
ImprovedAStar,L2_2,L18,609.0
ImprovedAStar,L2_2,Maglev,91.0
ImprovedAStar,L2_6,L2,833.0
ImprovedAStar,L2_6,L7,169.0
ImprovedAStar,L2_6,L16,52.0
ImprovedAStar,L2_6,L18,77.0
ImprovedAStar,L2_6,Maglev,162.0
ImprovedAStar,L2_4,L2,1543.0
ImprovedAStar,L2_4,L7,232.0
ImprovedAStar,L2_4,L16,99.0
ImprovedAStar,L2_4,L18,87.0
ImprovedAStar,L2_4,Maglev,113.0
ImprovedAStar,L2_3,L2,804.0
ImprovedAStar,L2_3,L7,80.0
ImprovedAStar,L2_3,L16,76.0
ImprovedAStar,L2_3,L18,19.0
ImprovedAStar,L2_3,Maglev,40.0
ImprovedAStar,L16_10,L2,706.0
ImprovedAStar,L16_10,L7,62.0
ImprovedAStar,L16_10,L16,1553.0
ImprovedAStar,L16_10,L18,153.0
ImprovedAStar,L16_10,Maglev,42.0
ImprovedAStar,L16_11,L16,675.0
ImprovedAStar,L16_11,L18,32.0
ImprovedAStar,L18_12,L2,99.0
ImprovedAStar,L18_12,L16,3.0
ImprovedAStar,L18_12,L18,741.0
ImprovedAStar,L18_13,L2,134.0
ImprovedAStar,L18_13,L7,6.0
ImprovedAStar,L18_13,L16,3.0
ImprovedAStar,L18_13,L18,1649.0
ImprovedAStar,L18_17,L2,179.0
ImprovedAStar,L18_17,L18,387.0
ImprovedAStar,Maglev_18,Maglev,728.0
ImprovedAStar,Maglev_19,Maglev,445.0
ImprovedAStar,Maglev_20,Maglev,155.0
ImprovedAStar,Maglev_21,Maglev,142.0
OurSinglePath,L7_8/9,L2,79.0
OurSinglePath,L7_8/9,L7,1520.0
OurSinglePath,L7_7,L2,138.0
OurSinglePath,L7_7,L7,1479.0
OurSinglePath,L2_2,L2,1379.0
OurSinglePath,L2_2,L7,294.0
OurSinglePath,L2_6,L2,512.0
OurSinglePath,L2_6,L7,59.0
OurSinglePath,L2_6,L16,21.0
OurSinglePath,L2_6,Maglev,458.0
OurSinglePath,L2_4,L2,2377.0
OurSinglePath,L2_4,L7,229.0
OurSinglePath,L2_3,L2,1108.0
OurSinglePath,L2_3,L7,122.0
OurSinglePath,L2_3,Maglev,103.0
OurSinglePath,L16_10,L16,1881.0
OurSinglePath,L16_10,L18,169.0
OurSinglePath,L16_11,L2,161.0
OurSinglePath,L16_11,L16,636.0
OurSinglePath,L16_11,L18,19.0
OurSinglePath,L18_12,L2,31.0
OurSinglePath,L18_12,L16,6.0
OurSinglePath,L18_12,L18,1016.0
OurSinglePath,L18_13,L2,71.0
OurSinglePath,L18_13,L18,1529.0
OurSinglePath,L18_17,L2,55.0
OurSinglePath,L18_17,L18,1058.0
OurSinglePath,Maglev_18,Maglev,538.0
OurSinglePath,Maglev_19,Maglev,262.0
OurSinglePath,Maglev_20,Maglev,297.0
OurSinglePath,Maglev_21,Maglev,260.0
