time,source,line,baseline_label,guided_label,baseline_next,guided_next,baseline_path,guided_path,baseline_base_cost,baseline_gate_queue_penalty,baseline_service_penalty,baseline_source_release_penalty,baseline_downstream_release_penalty,baseline_exit_pressure_penalty,baseline_total_cost,guided_base_cost,guided_gate_queue_penalty,guided_service_penalty,guided_source_release_penalty,guided_downstream_release_penalty,guided_exit_pressure_penalty,guided_total_cost
10.0,Platform_L7_C3_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_1,Stair_L7_2,L7_C3_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C3_Wait -> Stair_L7_2 -> L7_N_West -> VN_L7_Corner_1 -> L7_8/9,42.68428351430936,76.184064,1.08,1.305832147937411,0.0,0.0,121.25417966224677,47.49189696042053,66.24,3.0,1.5836687751581369,0.0,0.0,118.31556573557866
11.0,Platform_L2_Z1_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_1,Stair_L2_2,L2_Z1_Wait -> Stair_L2_1 -> L2_N_West -> L2_2,L2_Z1_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,36.4259741260325,235.471104,1.08,4.027018928469105,0.0,8.712,285.7160970545016,175.39570226293313,0.0,0.43199999999999994,1.1758189284691052,0.24107142857142858,0.0,177.24459261997367
11.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Stair_L2_2,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.743477542854514,235.471104,1.08,5.20283785693821,0.0,8.712,285.2094193997927,198.88786305392892,0.0,0.43199999999999994,2.3516378569382104,0.24107142857142858,0.0,201.91257233943855
11.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z3_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.07251801174855,227.42747135999997,0.8639999999999999,11.660898461538462,0.0,8.553600000000001,282.578487833287,219.82567351637033,0.0,0.43199999999999994,4.007067137809186,0.24107142857142858,0.0,224.50581208275094
11.0,Platform_L2_Z4_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z4_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z4_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,41.62145756501829,227.42747135999997,0.8639999999999999,7.704854505494506,0.0,8.553600000000001,286.1713834305128,227.77426328416843,0.0,0.43199999999999994,2.218197879858657,0.24107142857142858,0.0,230.6655325925985
11.0,Platform_L7_C3_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_1,Stair_L7_2,L7_C3_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C3_Wait -> Stair_L7_2 -> L7_N_West -> VN_L7_Corner_1 -> L7_8/9,42.68428351430936,59.802624,1.08,1.1522048364153628,0.0,0.0,104.71911235072471,47.49189696042053,52.08,3.0,1.3973548016101207,0.0,0.0,103.96925176203065
12.0,Platform_L2_Z1_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_1,Stair_L2_2,L2_Z1_Wait -> Stair_L2_1 -> L2_N_West -> L2_2,L2_Z1_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,36.4259741260325,206.025984,1.08,3.6469633081845094,0.0,8.118,255.296921434217,173.90294342616394,0.0,0.43199999999999994,0.9901633081845096,0.0,0.0,175.32510673434845
12.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Stair_L2_2,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.743477542854514,206.025984,1.08,4.822782236653614,0.0,8.118,254.79024377950813,197.39510421715974,0.0,0.43199999999999994,2.1659822366536146,0.0,0.0,199.99308645381336
12.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z3_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.07251801174855,204.13264895999995,0.8639999999999999,11.188894945054944,0.0,8.0784,258.33646191680344,218.33291467960115,0.0,0.43199999999999994,3.863957597173145,0.0,0.0,222.6288722767743
12.0,Platform_L2_Z4_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z4_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z4_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,41.62145756501829,204.13264895999995,0.8639999999999999,7.2328509890109896,0.0,8.0784,261.9293575140292,226.28150444739924,0.0,0.43199999999999994,2.0750883392226145,0.0,0.0,228.78859278662185
13.0,Platform_L2_Z1_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_1,Stair_L2_2,L2_Z1_Wait -> Stair_L2_1 -> L2_N_West -> L2_2,L2_Z1_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,36.4259741260325,178.540416,1.08,3.2669076878999137,0.0,7.524,226.8372978139324,173.90294342616394,0.0,0.43199999999999994,0.804507687899914,0.0,0.0,175.13945111406386
13.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Stair_L2_2,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.743477542854514,178.540416,1.08,4.4427266163690184,0.0,7.524,226.3306201592235,197.39510421715974,0.0,0.43199999999999994,1.9803266163690192,0.0,0.0,199.80743083352877
13.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z3_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,34.07251801174855,175.02372863999997,0.8639999999999999,10.50680967032967,0.0,7.444800000000001,227.9118563220782,218.33291467960115,0.0,0.43199999999999994,3.649293286219081,0.0,0.0,222.41420796582022
13.0,Platform_L2_Z4_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Stair_L2_4,L2_Z4_Wait -> Escalator_L2_down1 -> L2_S_East -> L2_3,L2_Z4_Wait -> Stair_L2_4 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,41.62145756501829,175.02372863999997,0.8639999999999999,6.550765714285713,0.0,7.444800000000001,231.50475191930397,226.28150444739924,0.0,0.43199999999999994,1.860424028268551,0.0,0.0,228.5739284756678
14.0,Platform_L2_Z1_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_1,Stair_L2_2,L2_Z1_Wait -> Stair_L2_1 -> L2_N_West -> L2_2,L2_Z1_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,36.4259741260325,161.305344,1.08,2.951652067615319,0.0,7.128000000000001,208.8909701936478,173.90294342616394,0.0,0.43199999999999994,0.6188520676153185,0.0,0.0,174.95379549377927
15.0,Platform_L2_Z1_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_1,Stair_L2_2,L2_Z1_Wait -> Stair_L2_1 -> L2_N_West -> L2_2,L2_Z1_Wait -> Stair_L2_2 -> VN_L2_to_L16_Entrance -> Transfer_L2_L16_Esc4 -> VN_L2_to_L16_Passageway_Start -> VN_L2_to_L16_Passageway_End -> VN_L2_to_L16_Bridge_Trapezoid -> VN_L2_to_L16_Hall_Arrival -> L16_S1 -> L16_11,36.4259741260325,137.08569599999998,1.08,2.5715964473307227,0.0,6.534000000000001,183.6972665733632,173.90294342616394,0.0,0.43199999999999994,0.43319644733072293,0.0,0.0,174.76813987349468
15.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,137.08569599999998,1.08,3.747415375799828,0.0,6.534000000000001,183.19058891865433,34.38799194915286,133.7857097142857,0.6171428571428572,4.498383673469387,0.0,6.449142857142858,179.73837105119367
16.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,114.8256,1.08,3.4911301690382963,0.0,5.940000000000001,160.0802077118928,34.38799194915286,112.80778971428572,0.6171428571428572,4.221404081632653,0.0,5.883428571428572,157.91775717364266
16.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,55.96614928889947,9.265536,1.08,1.3973548016101207,0.06204044117647058,0.0,67.77108053168607,56.013701737929395,9.265536,1.08,1.0753911806543386,0.0,0.0,67.43462891858374
17.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,94.52505599999999,1.08,3.1729597555152322,0.0,5.346000000000001,138.86749329836974,34.38799194915286,93.60724114285715,0.6171428571428572,3.8525877551020407,0.0,5.3177142857142865,137.7826779899692
17.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,57.751633326619014,3.9882239999999998,1.08,1.3041978148361126,0.12408088235294117,0.0,64.24813602380807,56.013701737929395,3.9882239999999998,1.08,0.9217638691322901,0.0,0.0,62.00368960706169
18.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,76.184064,1.08,2.854789341992169,0.0,4.752000000000001,119.6143308848467,34.38799194915286,76.184064,0.6171428571428572,3.483771428571429,0.0,4.752000000000001,119.42497023486716
18.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,59.83179060571423,0.864,1.08,1.2110408280621046,0.18612132352941177,0.0,63.17295275730575,56.013701737929395,0.864,1.08,0.7681365576102419,0.0,0.0,58.72583829553964
19.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,65.04537599999999,1.08,2.601418928469105,0.0,4.356,107.8262724713236,34.38799194915286,60.538258285714285,0.6171428571428572,3.1149551020408164,0.0,4.186285714285715,102.84463390833653
19.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,62.28613074627188,0.0,1.08,1.1178838412880965,0.24816176470588233,0.0,64.73217635226585,56.013701737929395,0.0,1.08,0.6145092460881935,0.0,0.0,57.70821098401759
20.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,49.970304,1.08,2.2832485149460413,0.0,3.762,91.83903005780056,34.38799194915286,46.669824000000006,0.6171428571428572,2.746138775510204,0.0,3.6205714285714294,88.04166901037736
20.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,65.22559506652438,0.0,1.08,0.9315698677400804,0.3102022058823529,0.0,67.5473671401468,56.013701737929395,0.0,1.08,0.38406827880512096,0.0,0.0,57.47777001673452
21.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,36.854783999999995,1.08,1.9650781014229777,0.0,3.168,77.81133964427748,34.38799194915286,34.578761142857154,0.6171428571428572,2.3773224489795917,0.0,3.0548571428571436,75.0160755409896
21.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,68.80979189809142,0.0,1.08,0.8384128809660724,0.37224264705882354,0.0,71.10044742611632,56.013701737929395,0.0,1.08,0.23044096728307253,0.0,0.0,57.324142705212466
22.0,Platform_L7_C4_Wait,L7,PaperImprovedAStar,OurSinglePath,Stair_L7_2,Stair_L7_1,L7_C4_Wait -> Stair_L7_2 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,L7_C4_Wait -> Stair_L7_1 -> L7_West_Vert -> VN_L7_Corner_2 -> L7_7,73.27696986648463,0.0,1.08,0.7452558941920644,0.4342830882352941,0.0,75.53650884891199,56.013701737929395,0.0,1.08,0.07681365576102418,0.0,0.0,57.17051539369042
23.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,19.350144,1.08,1.3935372743768504,0.0,2.178,58.74515881723136,34.38799194915286,17.293824000000004,0.6171428571428572,1.6767183673469388,0.0,2.036571428571429,56.01224860221409
24.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,11.460096,1.08,1.0753668608537867,0.0,1.584,49.9429404037083,34.38799194915286,10.179401142857142,0.6171428571428572,1.3079020408163267,0.0,1.470857142857143,47.96329513282633
25.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,5.5296,1.08,0.7571964473307229,0.0,0.9900000000000001,43.10027399018524,34.38799194915286,4.842349714285715,0.6171428571428572,0.9390857142857143,0.0,0.9051428571428574,41.691713092010005
26.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,1.728,1.08,0.43902603380765926,0.0,0.396,38.38650357666217,34.38799194915286,1.4811428571428573,0.6171428571428572,0.570269387755102,0.0,0.33942857142857147,37.39597562262225
27.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,0.0,1.08,0.18565562028459556,0.0,0.0,36.00913316313911,34.38799194915286,0.0,0.6171428571428572,0.2755102040816326,0.0,0.0,35.280645010377356
28.0,Platform_L2_Z2_Wait,L2,PaperImprovedAStar,OurSinglePath,Stair_L2_3,Escalator_L2_up1,L2_Z2_Wait -> Stair_L2_3 -> L2_N_West -> L2_2,L2_Z2_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,34.743477542854514,0.0,1.08,0.06188520676153185,0.0,0.0,35.88536274961604,34.38799194915286,0.0,0.6171428571428572,0.09183673469387756,0.0,0.0,35.0969715409896
42.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Escalator_L2_up1,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_West -> L2_4,L2_Z3_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,65.05192310528582,0.0,0.6171428571428572,3.164835164835165,0.32967032967032966,0.0,69.16357145693418,61.66305518282944,0.0,0.6171428571428572,1.3775510204081631,0.0,0.0,63.65774906038046
43.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Escalator_L2_up1,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_West -> L2_4,L2_Z3_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,96.62615747924679,0.0,0.6171428571428572,2.848351648351648,0.3956043956043956,0.0,100.48725638034568,61.66305518282944,0.0,0.6171428571428572,1.1020408163265305,0.0,0.0,63.38223885629883
44.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Escalator_L2_up1,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_West -> L2_4,L2_Z3_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,179.8529707000757,0.0,0.6171428571428572,2.5318681318681318,0.4615384615384615,0.0,183.46352015062516,61.66305518282944,0.0,0.6171428571428572,0.826530612244898,0.0,0.0,63.10672865221719
45.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Escalator_L2_up1,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_West -> L2_4,L2_Z3_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,484.1594108120787,0.0,0.6171428571428572,2.2153846153846155,0.5274725274725275,0.0,487.5194108120787,61.66305518282944,0.0,0.6171428571428572,0.5510204081632653,0.0,0.0,62.83121844813556
46.0,Platform_L2_Z3_Wait,L2,PaperImprovedAStar,OurSinglePath,Escalator_L2_down1,Escalator_L2_up1,L2_Z3_Wait -> Escalator_L2_down1 -> L2_S_West -> L2_4,L2_Z3_Wait -> Escalator_L2_up1 -> L2_S_West -> L2_4,719.7281727870069,0.0,0.6171428571428572,2.2153846153846155,0.7252747252747254,0.0,723.2859749848091,61.66305518282944,0.0,0.6171428571428572,0.2755102040816326,0.0,0.0,62.55570824405393
